--> Angle-of-Arrival Data Log <--
Timestamp, Angle(deg)
16:54:36.270727,28
16:54:36.286826,28
16:54:36.335284,28
16:54:36.350798,27
16:54:36.367005,27
16:54:36.382885,28
16:54:36.398866,28
16:54:36.414648,28
16:54:36.430505,28
16:54:36.446367,28
16:54:36.447352,28
16:54:36.494715,29
16:54:36.511114,29
16:54:36.526865,29
16:54:36.542808,28
16:54:36.558910,28
16:54:36.575011,28
16:54:36.590663,28
16:54:36.606546,28
16:54:36.623459,28
16:54:36.670427,28
16:54:36.686218,28
16:54:36.686993,28
16:54:36.734783,28
16:54:36.750812,29
16:54:36.766861,29
16:54:36.782945,29
16:54:36.798845,29
16:54:36.814762,29
16:54:36.830693,29
16:54:36.846795,29
16:54:36.862313,29
16:54:36.863108,29
16:54:36.878717,29
16:54:36.926744,29
16:54:36.942774,29
16:54:36.959916,30
16:54:36.974805,30
16:54:37.022659,30
16:54:37.038830,30
16:54:37.054795,31
16:54:37.071135,31
16:54:37.086576,31
16:54:37.102251,30
16:54:37.105022,30
16:54:37.150704,30
16:54:37.166779,29
16:54:37.214651,29
16:54:37.230915,29
16:54:37.246847,29
16:54:37.262763,29
16:54:37.310704,29
16:54:37.326964,29
16:54:37.342932,29
16:54:37.390718,29
16:54:37.406598,29
16:54:37.454641,28
16:54:37.470588,27
16:54:37.518605,27
16:54:37.534781,27
16:54:37.550271,27
16:54:37.551326,27
16:54:37.566652,27
16:54:37.614616,27
16:54:37.630777,27
16:54:37.646810,28
16:54:37.694619,28
16:54:37.710720,28
16:54:37.726734,29
16:54:37.742791,29
16:54:37.758540,29
16:54:37.774360,28
16:54:37.790484,28
16:54:37.838383,27
16:54:37.841859,28
16:54:37.855415,28
16:54:37.902772,28
16:54:37.919622,29
16:54:37.935389,28
16:54:37.950880,28
16:54:37.998699,28
16:54:38.014854,28
16:54:38.032058,28
16:54:38.046572,27
16:54:38.063318,27
16:54:38.078204,27
16:54:38.126397,27
16:54:38.174366,27
16:54:38.222628,27
16:54:38.238390,27
16:54:38.239233,27
16:54:38.255085,27
16:54:38.270795,27
16:54:38.318660,27
16:54:38.366588,27
16:54:38.382923,27
16:54:38.398695,27
16:54:38.414826,27
16:54:38.431179,27
16:54:38.446909,27
16:54:38.494566,27
16:54:38.510403,27
16:54:38.526313,27
16:54:38.574358,27
16:54:38.590153,27
16:54:38.591137,27
16:54:38.606655,27
16:54:38.622733,27
16:54:38.638669,27
16:54:38.654622,27
16:54:38.670617,27
16:54:38.686482,27
16:54:38.702255,27
16:54:38.718096,27
16:54:38.718865,27
16:54:38.734605,27
16:54:38.782657,27
16:54:38.830823,27
16:54:38.846783,27
16:54:38.862632,27
16:54:38.878634,27
16:54:38.895018,26
16:54:38.911027,26
16:54:38.926861,27
16:54:38.942293,26
16:54:38.945885,26
16:54:38.958837,26
16:54:38.974705,26
16:54:38.990741,27
16:54:39.006700,26
16:54:39.022805,26
16:54:39.070578,26
16:54:39.086661,26
16:54:39.102616,25
16:54:39.118418,26
16:54:39.134362,25
16:54:39.137714,25
16:54:39.151022,26
16:54:39.166680,26
16:54:39.182808,26
16:54:39.198663,26
16:54:39.246469,26
16:54:39.262598,26
16:54:39.278471,26
16:54:39.294282,26
16:54:39.310528,26
16:54:39.311852,27
16:54:39.326770,26
16:54:39.342786,26
16:54:39.358700,26
16:54:39.374680,27
16:54:39.422542,27
16:54:39.438577,27
16:54:39.454511,27
16:54:39.470594,27
16:54:39.486187,27
16:54:39.502035,28
16:54:39.505769,28
16:54:39.518801,28
16:54:39.534569,28
16:54:39.550779,28
16:54:39.566691,28
16:54:39.582730,27
16:54:39.598494,27
16:54:39.614394,27
16:54:39.630082,28
16:54:39.634258,28
16:54:39.647136,28
16:54:39.694669,28
16:54:39.742424,28
16:54:39.758636,28
16:54:39.774573,28
16:54:39.790564,28
16:54:39.838803,28
16:54:39.854572,28
16:54:39.870509,28
16:54:39.886394,28
16:54:39.902274,28
16:54:39.950342,28
16:54:39.998323,28
16:54:40.046575,28
16:54:40.062239,28
16:54:40.110414,28
16:54:40.126057,28
16:54:40.126829,28
16:54:40.142641,28
16:54:40.158614,28
16:54:40.174706,28
16:54:40.190632,28
16:54:40.206692,28
16:54:40.222710,28
16:54:40.238541,28
16:54:40.254213,28
16:54:40.302159,28
16:54:40.318025,28
16:54:40.318873,28
16:54:40.366465,28
16:54:40.382631,28
16:54:40.398575,28
16:54:40.446924,28
16:54:40.494489,28
16:54:40.510462,28
16:54:40.526616,28
16:54:40.542493,29
16:54:40.558735,29
16:54:40.574401,29
16:54:40.590219,29
16:54:40.606205,29
16:54:40.606996,29
16:54:40.622529,29
16:54:40.670448,29
16:54:40.718394,29
16:54:40.734709,29
16:54:40.750757,29
16:54:40.766599,28
16:54:40.782684,28
16:54:40.799881,29
16:54:40.814480,29
16:54:40.830134,29
16:54:40.845991,29
16:54:40.846901,29
16:54:40.862798,29
16:54:40.878691,29
16:54:40.894585,29
16:54:40.910658,29
16:54:40.926768,29
16:54:40.942461,29
16:54:40.958225,29
16:54:40.974036,28
16:54:40.976919,29
16:54:40.990859,29
16:54:41.038547,29
16:54:41.054545,30
16:54:41.070607,30
16:54:41.118356,30
16:54:41.134536,30
16:54:41.182533,30
16:54:41.230366,30
16:54:41.246748,30
16:54:41.262472,30
16:54:41.278671,30
16:54:41.294320,30
16:54:41.310042,30
16:54:41.310845,30
16:54:41.326730,31
16:54:41.374479,31
16:54:41.390539,31
16:54:41.406659,31
16:54:41.422450,32
16:54:41.438711,31
16:54:41.454916,31
16:54:41.470223,31
16:54:41.486043,31
16:54:41.487260,31
16:54:41.502537,31
16:54:41.518561,31
16:54:41.534588,32
16:54:41.550992,32
16:54:41.566561,32
16:54:41.582450,32
16:54:41.598230,32
16:54:41.614107,32
16:54:41.614917,32
16:54:41.630422,32
16:54:41.646602,32
16:54:41.663096,32
16:54:41.678617,31
16:54:41.694649,32
16:54:41.711063,32
16:54:41.726204,32
16:54:41.742265,32
16:54:41.743383,32
16:54:41.758654,32
16:54:41.774737,32
16:54:41.790493,32
16:54:41.806505,32
16:54:41.822462,32
16:54:41.838811,32
16:54:41.854374,32
16:54:41.870100,31
16:54:41.872771,31
16:54:41.886795,31
16:54:41.902390,31
16:54:41.918538,31
16:54:41.934427,31
16:54:41.950958,32
16:54:41.966519,32
16:54:41.982402,31
16:54:42.030288,31
16:54:42.046092,31
16:54:42.062056,31
16:54:42.110015,31
16:54:42.110948,31
16:54:42.158334,31
16:54:42.174435,31
16:54:42.190373,30
16:54:42.206482,30
16:54:42.222704,30
16:54:42.238713,31
16:54:42.254582,31
16:54:42.270246,30
16:54:42.285980,30
16:54:42.286785,30
16:54:42.302402,30
16:54:42.318619,30
16:54:42.334380,30
16:54:42.350967,30
16:54:42.366729,30
16:54:42.382458,31
16:54:42.398561,31
16:54:42.414481,31
16:54:42.415814,30
16:54:42.430768,30
16:54:42.478313,30
16:54:42.494357,30
16:54:42.542199,30
16:54:42.558327,30
16:54:42.606268,30
16:54:42.622389,30
16:54:42.638345,30
16:54:42.654709,30
16:54:42.670457,30
16:54:42.686541,29
16:54:42.702021,29
16:54:42.703082,29
16:54:42.765900,29
16:54:42.766755,29
16:54:42.782377,29
16:54:42.800058,29
16:54:42.846245,29
16:54:42.862369,29
16:54:42.878786,30
16:54:42.926293,30
16:54:42.942424,30
16:54:42.958461,31
16:54:42.974193,31
16:54:42.989992,31
16:54:43.038022,31
16:54:43.054047,32
16:54:43.101950,32
16:54:43.102867,33
16:54:43.165828,34
16:54:43.168817,35
16:54:43.214209,35
16:54:43.230373,35
16:54:43.246548,36
16:54:43.263056,36
16:54:43.278571,36
16:54:43.326193,37
16:54:43.342490,36
16:54:43.358277,37
16:54:43.406200,37
16:54:43.454231,38
16:54:43.470669,0
16:54:43.486408,0
16:54:43.502142,0
16:54:43.503243,0
16:54:43.518672,0
16:54:43.534354,0
16:54:43.550819,0
16:54:43.566422,0
16:54:43.582618,0
16:54:43.630208,36
16:54:43.678222,34
16:54:43.726147,32
16:54:43.774173,30
16:54:43.822229,28
16:54:43.870310,26
16:54:43.918297,24
16:54:43.967044,22
16:54:44.014178,20
16:54:44.062759,18
16:54:44.110149,17
16:54:44.158137,17
16:54:44.206137,16
16:54:44.254142,15
16:54:44.302097,13
16:54:44.365869,12
16:54:44.369076,11
16:54:44.414289,10
16:54:44.462280,8
16:54:44.510177,6
16:54:44.558136,7
16:54:44.621667,8
16:54:44.669696,9
16:54:44.717891,10
16:54:44.720695,11
16:54:44.781706,12
16:54:44.829756,13
16:54:44.877860,14
16:54:44.925897,15
16:54:44.973897,16
16:54:45.022025,17
16:54:45.037918,18
16:54:45.042367,17
16:54:45.101736,19
16:54:45.149745,20
16:54:45.197992,21
16:54:45.213596,20
16:54:45.261676,19
16:54:45.309796,19
16:54:45.310607,18
16:54:45.373660,17
16:54:45.421830,14
16:54:45.470175,12
16:54:45.517680,11
16:54:45.565892,9
16:54:45.613795,7
16:54:45.661790,6
16:54:45.709793,4
16:54:45.757778,3
16:54:45.805855,1
16:54:45.853905,0
16:54:45.901846,0
16:54:45.949859,0
16:54:45.997916,-1
16:54:46.046029,-2
16:54:46.093965,-3
16:54:46.141925,-2
16:54:46.190154,0
16:54:46.237937,0
16:54:46.286238,1
16:54:46.334154,3
16:54:46.381962,7
16:54:46.430275,10
16:54:46.477977,12
16:54:46.525975,13
16:54:46.542028,14
16:54:46.557861,14
16:54:46.573842,13
16:54:46.621709,13
16:54:46.669772,13
16:54:46.717858,11
16:54:46.765909,9
16:54:46.813834,7
16:54:46.861820,4
16:54:46.910078,2
16:54:46.957859,0
16:54:47.005958,-2
16:54:47.053867,-4
16:54:47.101904,-6
16:54:47.149911,-9
16:54:47.197825,-12
16:54:47.245986,-16
16:54:47.293897,-19
16:54:47.341910,-22
16:54:47.390110,-24
16:54:47.437880,-25
16:54:47.486273,-25
16:54:47.502004,-26
16:54:47.549916,-27
16:54:47.597913,-28
16:54:47.645867,-26
16:54:47.693869,-25
16:54:47.741943,-23
16:54:47.789893,-22
16:54:47.837880,-20
16:54:47.886237,-18
16:54:47.949433,-17
16:54:47.997454,-14
16:54:48.045537,-13
16:54:48.093586,-11
16:54:48.141787,-12
16:54:48.189782,-12
16:54:48.205624,-12
16:54:48.221440,-12
16:54:48.222267,-13
16:54:48.238022,-13
16:54:48.253920,-13
16:54:48.301935,-13
16:54:48.317901,-14
16:54:48.365884,-14
16:54:48.381895,-15
16:54:48.429837,-16
16:54:48.477829,-17
16:54:48.525796,-18
16:54:48.573780,-20
16:54:48.621789,-21
16:54:48.669793,-23
16:54:48.718037,-25
16:54:48.765953,-27
16:54:48.829333,-29
16:54:48.877399,-28
16:54:48.925532,-27
16:54:48.941333,-26
16:54:48.944089,-26
16:54:48.991058,-25
16:54:49.005922,-25
16:54:49.021969,-25
16:54:49.069784,-25
16:54:49.085964,-25
16:54:49.133832,-24
16:54:49.149874,-23
16:54:49.165941,-23
16:54:49.213737,-23
16:54:49.229822,-22
16:54:49.245836,-22
16:54:49.293753,-22
16:54:49.309734,-21
16:54:49.325585,-21
16:54:49.373613,-21
16:54:49.389489,-20
16:54:49.405426,-20
16:54:49.453313,-20
16:54:49.454119,-19
16:54:49.469796,-19
16:54:49.517679,-19
16:54:49.533860,-18
16:54:49.549834,-18
16:54:49.597763,-18
16:54:49.613948,-18
16:54:49.629778,-17
16:54:49.645856,-17
16:54:49.693659,-17
16:54:49.709760,-16
16:54:49.725637,-16
16:54:49.773672,-16
16:54:49.789494,-16
16:54:49.805392,-16
16:54:49.806176,-15
16:54:49.821902,-15
16:54:49.837809,-15
16:54:49.885639,-15
16:54:49.902017,-15
16:54:49.917841,-14
16:54:49.933837,-14
16:54:49.949843,-14
16:54:49.965652,-14
16:54:50.013673,-14
16:54:50.029540,-14
16:54:50.045381,-13
16:54:50.061276,-13
16:54:50.062280,-13
16:54:50.077868,-13
16:54:50.125701,-13
16:54:50.141838,-13
16:54:50.157859,-13
16:54:50.173786,-13
16:54:50.189819,-13
16:54:50.205812,-12
16:54:50.221595,-12
16:54:50.237391,-12
16:54:50.253198,-12
16:54:50.253991,-12
16:54:50.302010,-12
16:54:50.317725,-12
16:54:50.333886,-12
16:54:50.349805,-12
16:54:50.365780,-12
16:54:50.381774,-12
16:54:50.397711,-12
16:54:50.413687,-11
16:54:50.429654,-11
16:54:50.430790,-11
16:54:50.493631,-11
16:54:50.497089,-10
16:54:50.509818,-10
16:54:50.557646,-10
16:54:50.573731,-9
16:54:50.621716,-9
16:54:50.669699,-8
16:54:50.685705,-7
16:54:50.733641,-7
16:54:50.781608,-6
16:54:50.829692,-5
16:54:50.877590,-4
16:54:50.893818,-3
16:54:50.941646,-2
16:54:50.989655,-1
16:54:51.037587,0
16:54:51.085624,0
16:54:51.133648,0
16:54:51.149732,1
16:54:51.165736,1
16:54:51.213579,1
16:54:51.229805,2
16:54:51.245515,2
16:54:51.293550,2
16:54:51.309428,2
16:54:51.357392,2
16:54:51.373218,1
16:54:51.421276,1
16:54:51.422125,1
16:54:51.437666,0
16:54:51.485584,0
16:54:51.501674,0
16:54:51.549542,0
16:54:51.597623,-1
16:54:51.614115,-2
16:54:51.661591,-3
16:54:51.709683,-3
16:54:51.725706,-4
16:54:51.773551,-4
16:54:51.789611,-5
16:54:51.837514,-5
16:54:51.853686,-6
16:54:51.869513,-6
16:54:51.917587,-6
16:54:51.933329,-7
16:54:51.949204,-7
16:54:51.997453,-7
16:54:51.998663,-7
16:54:52.013905,-8
16:54:52.061534,-8
16:54:52.077649,-9
16:54:52.093750,-9
16:54:52.141525,-9
16:54:52.157609,-10
16:54:52.173656,-10
16:54:52.221565,-10
16:54:52.237613,-11
16:54:52.285507,-11
16:54:52.301648,-11
16:54:52.317678,-12
16:54:52.365519,-13
16:54:52.381390,-13
16:54:52.429423,-13
16:54:52.445214,-14
16:54:52.493347,-14
16:54:52.509239,-14
16:54:52.510040,-15
16:54:52.573047,-15
16:54:52.573947,-16
16:54:52.589637,-16
16:54:52.637563,-16
16:54:52.653646,-17
16:54:52.669645,-17
16:54:52.717563,-17
16:54:52.733599,-17
16:54:52.749605,-17
16:54:52.765599,-18
16:54:52.781466,-18
16:54:52.797344,-18
16:54:52.845401,-18
16:54:52.893460,-18
16:54:52.909235,-18
16:54:52.925113,-18
16:54:52.925982,-18
16:54:52.941564,-18
16:54:52.989451,-18
16:54:53.005638,-18
16:54:53.021619,-18
16:54:53.037574,-18
16:54:53.085491,-18
16:54:53.101735,-18
16:54:53.117697,-18
16:54:53.133597,-17
16:54:53.149452,-17
16:54:53.165195,-17
16:54:53.166274,-17
16:54:53.181627,-17
16:54:53.197612,-17
16:54:53.213613,-17
16:54:53.229661,-17
16:54:53.245589,-17
16:54:53.261540,-17
16:54:53.309486,-17
16:54:53.325472,-17
16:54:53.341291,-17
16:54:53.357120,-17
16:54:53.358076,-17
16:54:53.373556,-17
16:54:53.389584,-17
16:54:53.405549,-17
16:54:53.422710,-17
16:54:53.437596,-17
16:54:53.456548,-17
16:54:53.469421,-17
16:54:53.485280,-16
16:54:53.501075,-16
16:54:53.502119,-16
16:54:53.517783,-16
16:54:53.533627,-16
16:54:53.549692,-16
16:54:53.565630,-16
16:54:53.581555,-17
16:54:53.597459,-17
16:54:53.613276,-17
16:54:53.661301,-17
16:54:53.677149,-17
16:54:53.692950,-18
16:54:53.695105,-18
16:54:53.741777,-18
16:54:53.757813,-19
16:54:53.773649,-19
16:54:53.821436,-19
16:54:53.837535,-19
16:54:53.853598,-20
16:54:53.901445,-20
16:54:53.917776,-21
16:54:53.933500,-21
16:54:53.949546,-21
16:54:53.997438,-21
16:54:54.013330,-21
16:54:54.029159,-21
16:54:54.044981,-22
16:54:54.047773,-22
16:54:54.061536,-22
16:54:54.077507,-22
16:54:54.093626,-22
16:54:54.109556,-22
16:54:54.125829,-21
16:54:54.142024,-21
16:54:54.189440,-21
16:54:54.205431,-21
16:54:54.221082,-20
16:54:54.236974,-20
16:54:54.284985,-20
16:54:54.285805,-19
16:54:54.301500,-19
16:54:54.317477,-19
16:54:54.365394,-19
16:54:54.381471,-19
16:54:54.397550,-19
16:54:54.413468,-19
16:54:54.430909,-18
16:54:54.445385,-18
16:54:54.493383,-18
16:54:54.509301,-18
16:54:54.525035,-18
16:54:54.540939,-17
16:54:54.544769,-17
16:54:54.557524,-18
16:54:54.573632,-18
16:54:54.589626,-18
16:54:54.605471,-18
16:54:54.621437,-18
16:54:54.669412,-18
16:54:54.685490,-18
16:54:54.701231,-18
16:54:54.717029,-18
16:54:54.718092,-18
16:54:54.733559,-18
16:54:54.749702,-18
16:54:54.765477,-18
16:54:54.781088,0
16:54:54.797008,-18
16:54:54.800686,-18
16:54:54.813481,-18
16:54:54.830129,-19
16:54:54.845765,-18
16:54:54.861526,-18
16:54:54.877439,-18
16:54:54.893371,-18
16:54:54.909154,-18
16:54:54.925061,-18
16:54:54.925957,-18
16:54:54.941494,-18
16:54:54.957721,-18
16:54:54.973530,-18
16:54:55.021383,-18
16:54:55.069364,-18
16:54:55.117351,-18
16:54:55.133594,-18
16:54:55.149567,-18
16:54:55.165471,-18
16:54:55.181473,-18
16:54:55.197354,-18
16:54:55.213163,-18
16:54:55.229234,-17
16:54:55.232399,-17
16:54:55.245739,-17
16:54:55.261483,-17
16:54:55.277408,-17
16:54:55.293430,-17
16:54:55.309454,-17
16:54:55.325323,-17
16:54:55.341190,-17
16:54:55.357222,-17
16:54:55.372861,-17
16:54:55.373773,-17
16:54:55.389563,-17
16:54:55.405660,-17
16:54:55.421418,-17
16:54:55.437477,-17
16:54:55.453389,-17
16:54:55.469198,-17
16:54:55.485046,-17
16:54:55.501558,-17
16:54:55.503793,-17
16:54:55.517400,-17
16:54:55.534436,-17
16:54:55.549513,-17
16:54:55.565488,-17
16:54:55.581499,-17
16:54:55.597408,-17
16:54:55.645326,-17
16:54:55.661188,-17
16:54:55.677046,-17
16:54:55.692810,-17
16:54:55.693658,-16
16:54:55.709470,-16
16:54:55.725591,-16
16:54:55.741758,-17
16:54:55.757467,-16
16:54:55.773455,-16
16:54:55.789313,-16
16:54:55.805129,-16
16:54:55.820894,-16
16:54:55.869003,-16
16:54:55.884801,-16
16:54:55.885722,-16
16:54:55.901416,-16
16:54:55.917664,-16
16:54:55.933504,-16
16:54:55.949685,-16
16:54:55.965446,-16
16:54:55.981217,-16
16:54:55.997004,-16
16:54:56.012893,-16
16:54:56.013817,-16
16:54:56.029336,-16
16:54:56.045378,-16
16:54:56.061552,-15
16:54:56.077431,-16
16:54:56.093581,-16
16:54:56.109341,-16
16:54:56.125087,-16
16:54:56.140974,-16
16:54:56.189043,-16
16:54:56.204818,-16
16:54:56.205700,-16
16:54:56.221451,-16
16:54:56.238187,-16
16:54:56.253824,-16
16:54:56.269399,-16
16:54:56.285362,-16
16:54:56.301597,-16
16:54:56.349411,-16
16:54:56.365274,-16
16:54:56.381061,-16
16:54:56.396882,-16
16:54:56.444906,-16
16:54:56.445828,-16
16:54:56.461353,-16
16:54:56.477639,-16
16:54:56.493369,-16
16:54:56.509373,-16
16:54:56.525320,-16
16:54:56.541319,-16
16:54:56.557115,-16
16:54:56.572883,-16
16:54:56.588787,-16
16:54:56.589647,-16
16:54:56.605347,-16
16:54:56.621358,-16
16:54:56.637571,-16
16:54:56.653341,-16
16:54:56.669479,-16
16:54:56.685146,-16
16:54:56.701055,-17
16:54:56.716854,-16
16:54:56.720087,-16
16:54:56.733385,-16
16:54:56.749597,-16
16:54:56.765457,-16
16:54:56.781338,-16
16:54:56.797344,-17
16:54:56.813377,-17
16:54:56.829078,-17
16:54:56.844960,-17
16:54:56.845890,-17
16:54:56.861365,-17
16:54:56.877303,-17
16:54:56.894114,-17
16:54:56.909426,-16
16:54:56.925355,-17
16:54:56.941961,-17
16:54:56.957114,-17
16:54:56.972905,-16
16:54:56.988806,-17
16:54:56.991628,-17
16:54:57.005416,-17
16:54:57.021304,-17
16:54:57.037319,-17
16:54:57.053354,-17
16:54:57.069282,-17
16:54:57.085268,-17
16:54:57.100983,-17
16:54:57.116802,-17
16:54:57.117593,-17
16:54:57.133309,-17
16:54:57.149417,-17
16:54:57.165456,-17
16:54:57.213189,-18
16:54:57.229709,-19
16:54:57.245370,-19
16:54:57.261378,-19
16:54:57.277273,-19
16:54:57.293009,-19
16:54:57.308841,-19
16:54:57.309693,-19
16:54:57.325291,-19
16:54:57.341420,-19
16:54:57.357309,-19
16:54:57.373317,-19
16:54:57.389356,-19
16:54:57.405147,-19
16:54:57.421093,-19
16:54:57.436937,-18
16:54:57.452780,-19
16:54:57.455677,-19
16:54:57.469540,-19
16:54:57.485372,-19
16:54:57.533107,-17
16:54:57.550358,-17
16:54:57.565351,-17
16:54:57.581306,-17
16:54:57.597234,-17
16:54:57.613252,-17
16:54:57.628810,-17
16:54:57.629709,-17
16:54:57.645835,-17
16:54:57.661294,-17
16:54:57.677293,-17
16:54:57.693265,-17
16:54:57.741118,-17
16:54:57.757262,-17
16:54:57.773440,-17
16:54:57.789247,-17
16:54:57.804957,-17
16:54:57.820758,-17
16:54:57.821653,-17
16:54:57.837259,-17
16:54:57.853247,-17
16:54:57.869220,-17
16:54:57.885445,-17
16:54:57.901303,-17
16:54:57.917206,-17
16:54:57.933059,-17
16:54:57.981136,-17
16:54:57.996907,-17
16:54:58.012789,-17
16:54:58.013709,-17
16:54:58.029193,-17
16:54:58.045362,-17
16:54:58.061266,-17
16:54:58.077429,-16
16:54:58.093544,-16
16:54:58.109190,-16
16:54:58.125022,-16
16:54:58.140810,-16
16:54:58.156630,-16
16:54:58.157480,-16
16:54:58.205174,-16
16:54:58.221319,-16
16:54:58.237193,-16
16:54:58.253460,-16
16:54:58.269210,-16
16:54:58.285186,-16
16:54:58.301379,-16
16:54:58.349308,-16
16:54:58.365200,-16
16:54:58.380869,-16
16:54:58.396746,-16
16:54:58.397608,-16
16:54:58.413236,-16
16:54:58.429654,-17
16:54:58.446573,-17
16:54:58.461226,-17
16:54:58.477203,-17
16:54:58.493083,-17
16:54:58.509094,-17
16:54:58.524694,-17
16:54:58.525525,-17
16:54:58.588673,-17
16:54:58.589639,-17
16:54:58.605189,-17
16:54:58.621161,-17
16:54:58.637204,-18
16:54:58.653963,-18
16:54:58.669222,-18
16:54:58.685041,-18
16:54:58.700831,-18
16:54:58.716638,-18
16:54:58.717502,-18
16:54:58.780627,-18
16:54:58.781505,-18
16:54:58.797244,-18
16:54:58.813184,-18
16:54:58.829161,-19
16:54:58.845234,-19
16:54:58.861208,-19
16:54:58.909067,-19
16:54:58.925087,-19
16:54:58.940870,-19
16:54:58.956758,-20
16:54:58.959599,-20
16:54:58.975993,-20
16:54:59.021297,-20
16:54:59.037184,-20
16:54:59.053262,-20
16:54:59.069422,-21
16:54:59.085312,-21
16:54:59.132997,-21
16:54:59.149285,-22
16:54:59.165183,-22
16:54:59.213300,-22
16:54:59.229034,-22
16:54:59.244791,-22
16:54:59.260702,-22
16:54:59.261620,-23
16:54:59.277167,-23
16:54:59.293254,-23
16:54:59.309136,-23
16:54:59.358129,-23
16:54:59.373201,-23
16:54:59.389195,-23
16:54:59.437043,-23
16:54:59.453184,-23
16:54:59.469168,-23
16:54:59.484875,-23
16:54:59.500725,-22
16:54:59.516879,-22
16:54:59.518949,-22
16:54:59.565223,-22
16:54:59.581170,-21
16:54:59.597291,-21
16:54:59.613145,-21
16:54:59.661059,-21
16:54:59.677140,-21
16:54:59.693087,-20
16:54:59.709143,-21
16:54:59.725239,-21
16:54:59.740723,-21
16:54:59.756631,-20
16:54:59.759644,-20
16:54:59.773173,-21
16:54:59.821001,-21
16:54:59.837130,-21
16:54:59.853073,-22
16:54:59.901171,-22
16:54:59.917161,-23
16:54:59.933313,-23
16:54:59.980932,-23
16:54:59.997086,-24
16:55:00.013046,-24
16:55:00.061322,-24
16:55:00.076954,-25
16:55:00.092975,-25
16:55:00.140940,-25
16:55:00.156732,-25
16:55:00.172546,-25
16:55:00.173482,-26
16:55:00.189665,-26
16:55:00.205085,-26
16:55:00.221086,-26
16:55:00.237143,-25
16:55:00.253781,-25
16:55:00.301073,-25
16:55:00.316953,-24
16:55:00.365576,-24
16:55:00.381081,-23
16:55:00.428982,-23
16:55:00.444772,-22
16:55:00.492850,-22
16:55:00.509034,-21
16:55:00.556837,-21
16:55:00.572600,-20
16:55:00.620649,-19
16:55:00.668863,-19
16:55:00.684622,-18
16:55:00.732603,-17
16:55:00.780770,-16
16:55:00.828720,-16
16:55:00.844630,-15
16:55:00.892723,-15
16:55:00.940710,-14
16:55:00.956611,-13
16:55:01.004710,-13
16:55:01.020485,-12
16:55:01.023543,-12
16:55:01.069073,-12
16:55:01.085321,-11
16:55:01.132888,-11
16:55:01.149044,-10
16:55:01.196925,-10
16:55:01.244857,-9
16:55:01.261080,-8
16:55:01.277019,-8
16:55:01.324873,-8
16:55:01.373863,-9
16:55:01.420854,-11
16:55:01.468944,-12
16:55:01.517087,-14
16:55:01.564841,-15
16:55:01.612839,-16
16:55:01.660870,-17
16:55:01.678252,0
16:55:01.724805,-18
16:55:01.772841,-20
16:55:01.836372,-21
16:55:01.884452,-22
16:55:01.932640,-23
16:55:01.981931,-24
16:55:02.029013,-25
16:55:02.076736,-26
16:55:02.125232,-28
16:55:02.172818,-30
16:55:02.221105,-31
16:55:02.268796,-33
16:55:02.317089,-35
16:55:02.333086,-34
16:55:02.348777,-34
16:55:02.396813,-34
16:55:02.412697,-34
16:55:02.428640,-33
16:55:02.476595,-34
16:55:02.492637,-34
16:55:02.493687,-35
16:55:02.556336,-35
16:55:02.557213,-36
16:55:02.604825,-36
16:55:02.620845,-37
16:55:02.669161,-38
16:55:02.685697,-38
16:55:02.732825,-38
16:55:02.749349,-39
16:55:02.796792,-39
16:55:02.812918,-40
16:55:02.860748,-40
16:55:02.876810,-41
16:55:02.924776,-41
16:55:02.940856,-42
16:55:02.956853,-42
16:55:03.004729,-42
16:55:03.020786,-43
16:55:03.036763,-43
16:55:03.052638,-43
16:55:03.068393,-42
16:55:03.084232,-42
16:55:03.085345,-43
16:55:03.100977,-42
16:55:03.116983,-43
16:55:03.133088,-43
16:55:03.180685,-43
16:55:03.196793,-44
16:55:03.213197,-44
16:55:03.229401,-44
16:55:03.276764,-44
16:55:03.292855,-44
16:55:03.340703,-42
16:55:03.388749,-40
16:55:03.436717,-37
16:55:03.484717,-34
16:55:03.532876,-31
16:55:03.580759,-28
16:55:03.629287,-25
16:55:03.676677,-23
16:55:03.724745,-21
16:55:03.772736,-18
16:55:03.820775,-16
16:55:03.868677,-14
16:55:03.916785,-11
16:55:03.964785,-10
16:55:03.981217,-10
16:55:03.996800,-9
16:55:04.012810,-10
16:55:04.060689,-10
16:55:04.077108,-10
16:55:04.092994,-10
16:55:04.140641,-12
16:55:04.188623,-14
16:55:04.236619,-17
16:55:04.253084,0
16:55:04.300664,-20
16:55:04.348632,-23
16:55:04.396913,-26
16:55:04.444831,-29
16:55:04.492725,-32
16:55:04.540608,-35
16:55:04.588608,-38
16:55:04.636663,-41
16:55:04.684574,-45
16:55:04.732724,-49
16:55:04.780580,-51
16:55:04.796856,0
16:55:04.844820,-52
16:55:04.860698,-52
16:55:04.876751,-52
16:55:04.892546,-52
16:55:04.908303,-52
16:55:04.909852,-51
16:55:04.924732,-51
16:55:04.972523,-51
16:55:04.988863,-51
16:55:05.005036,-51
16:55:05.021118,-51
16:55:05.037128,-51
16:55:05.052818,-51
16:55:05.068797,-51
16:55:05.084388,-50
16:55:05.100334,-50
16:55:05.101567,-51
16:55:05.117033,-51
16:55:05.132935,-51
16:55:05.180825,-51
16:55:05.196772,-51
16:55:05.212724,-51
16:55:05.260623,-51
16:55:05.276769,-51
