--> Angle-of-Arrival Data Log <--
Timestamp, Angle(deg)
16:42:50.622002,-16
16:42:50.638054,-16
16:42:50.654127,-16
16:42:50.670265,-16
16:42:50.685819,-16
16:42:50.701604,-16
16:42:50.717439,-17
16:42:50.720554,-17
16:42:50.734288,-17
16:42:50.750119,-16
16:42:50.766114,-17
16:42:50.782055,-17
16:42:50.798076,-17
16:42:50.813903,-17
16:42:50.829776,-17
16:42:50.845486,-17
16:42:50.846554,-17
16:42:50.862266,-16
16:42:50.878970,-17
16:42:50.894306,-17
16:42:50.910187,-16
16:42:50.926559,-16
16:42:50.942226,-16
16:42:50.958024,-16
16:42:51.005917,-16
16:42:51.021623,-16
16:42:51.037431,-15
16:42:51.040544,-15
16:42:51.054090,-15
16:42:51.071220,-15
16:42:51.117937,-15
16:42:51.134000,-15
16:42:51.150102,-15
16:42:51.166266,-15
16:42:51.182290,-15
16:42:51.198014,-15
16:42:51.213640,-14
16:42:51.229610,-14
16:42:51.231073,-14
16:42:51.245983,-14
16:42:51.294294,-14
16:42:51.310104,-14
16:42:51.326133,-14
16:42:51.342064,-14
16:42:51.357940,-14
16:42:51.373920,-13
16:42:51.390263,-13
16:42:51.405633,-13
16:42:51.453760,-13
16:42:51.469443,-13
16:42:51.470386,-12
16:42:51.533317,-12
16:42:51.534254,-12
16:42:51.549991,-11
16:42:51.597915,-11
16:42:51.613971,-10
16:42:51.662165,-10
16:42:51.677903,-9
16:42:51.725808,-9
16:42:51.773977,-8
16:42:51.790190,-7
16:42:51.837824,-7
16:42:51.853946,-7
16:42:51.869929,-7
16:42:51.885808,-7
16:42:51.933858,-7
16:42:51.949737,-7
16:42:51.997782,-6
16:42:52.013675,-6
16:42:52.014801,-6
16:42:52.077229,-6
16:42:52.078220,-5
16:42:52.094391,-5
16:42:52.141771,-5
16:42:52.158105,-5
16:42:52.205827,-5
16:42:52.221999,-5
16:42:52.238149,-6
16:42:52.285917,-6
16:42:52.302051,-7
16:42:52.350110,-7
16:42:52.365738,-7
16:42:52.381581,-7
16:42:52.429596,-7
16:42:52.477653,-6
16:42:52.493575,-5
16:42:52.541430,-4
16:42:52.589457,-5
16:42:52.637479,-5
16:42:52.653376,-5
16:42:52.701305,-5
16:42:52.702564,-5
16:42:52.717941,-6
16:42:52.733917,-6
16:42:52.781744,-6
16:42:52.797958,-6
16:42:52.813903,-6
16:42:52.830236,-6
16:42:52.877934,-6
16:42:52.893908,-6
16:42:52.909526,-6
16:42:52.925430,-6
16:42:52.926508,-6
16:42:52.941820,-6
16:42:52.989887,-7
16:42:53.006289,-7
16:42:53.021877,-7
16:42:53.037851,-6
16:42:53.054494,-6
16:42:53.101744,-6
16:42:53.117914,-6
16:42:53.133604,-6
16:42:53.149552,-5
16:42:53.165427,-5
16:42:53.213338,-5
16:42:53.214338,-5
16:42:53.229843,-5
16:42:53.246106,-5
16:42:53.262090,-4
16:42:53.277853,-4
16:42:53.294033,-4
16:42:53.309672,-4
16:42:53.325566,-5
16:42:53.341426,-5
16:42:53.342587,-5
16:42:53.390098,-5
16:42:53.405871,-5
16:42:53.421973,-6
16:42:53.437838,-6
16:42:53.485680,-6
16:42:53.502413,-6
16:42:53.517813,-7
16:42:53.565662,-7
16:42:53.581758,-7
16:42:53.597709,-7
16:42:53.613512,-8
16:42:53.629151,-8
16:42:53.630127,-8
16:42:53.677632,-8
16:42:53.693874,-9
16:42:53.709920,-9
16:42:53.757770,-9
16:42:53.773766,-9
16:42:53.821635,-9
16:42:53.837859,-9
16:42:53.853827,-8
16:42:53.869880,-8
16:42:53.885437,-8
16:42:53.933505,-8
16:42:53.981492,-8
16:42:53.997334,-9
16:42:54.013105,-9
16:42:54.061182,-9
16:42:54.062418,-10
16:42:54.078160,-10
16:42:54.093875,-10
16:42:54.109855,-10
16:42:54.125814,-9
16:42:54.173745,-9
16:42:54.189759,-8
16:42:54.237679,-8
16:42:54.253875,-8
16:42:54.269738,-8
16:42:54.285307,-8
16:42:54.333301,-8
16:42:54.349127,-9
16:42:54.351609,-9
16:42:54.365845,-9
16:42:54.381820,-9
16:42:54.398105,-9
16:42:54.413734,-8
16:42:54.461641,-7
16:42:54.511163,-7
16:42:54.525681,-7
16:42:54.541744,-6
16:42:54.557500,-6
16:42:54.605431,-6
16:42:54.621526,-6
16:42:54.622659,-6
16:42:54.637692,-6
16:42:54.653836,-6
16:42:54.669953,-6
16:42:54.685799,-5
16:42:54.701825,-5
16:42:54.717646,-5
16:42:54.733599,-5
16:42:54.749128,-5
16:42:54.750421,-5
16:42:54.765707,-5
16:42:54.781719,-5
16:42:54.797750,-5
16:42:54.814083,-5
16:42:54.829743,-5
16:42:54.877792,-5
16:42:54.893637,-5
16:42:54.909385,-5
16:42:54.925177,-5
16:42:54.973199,-5
16:42:54.974193,-5
16:42:54.989703,-5
16:42:55.037614,-5
16:42:55.053692,-5
16:42:55.069940,-4
16:42:55.117629,-4
16:42:55.133760,-3
16:42:55.181573,-3
16:42:55.197689,-3
16:42:55.245549,-3
16:42:55.261910,-3
16:42:55.309663,-3
16:42:55.325471,-3
16:42:55.341309,-3
16:42:55.389505,-3
16:42:55.405211,-4
16:42:55.453280,-4
16:42:55.454258,-5
16:42:55.469685,-4
16:42:55.486607,-4
16:42:55.533563,-4
16:42:55.581585,-4
16:42:55.597659,-4
16:42:55.645809,-5
16:42:55.662225,-6
16:42:55.709533,-6
16:42:55.725684,-6
16:42:55.773578,-6
16:42:55.789643,-5
16:42:55.837527,-5
16:42:55.853562,-5
16:42:55.901459,-5
16:42:55.917593,-6
16:42:55.965369,-6
16:42:55.981199,-6
16:42:56.029971,-6
16:42:56.045065,-5
16:42:56.093140,-5
16:42:56.094236,-4
16:42:56.110053,-5
16:42:56.125945,-5
16:42:56.141615,-5
16:42:56.158070,-4
16:42:56.173987,-4
16:42:56.190035,-4
16:42:56.237486,-4
16:42:56.285674,-4
16:42:56.301284,-4
16:42:56.317066,-5
16:42:56.320081,-5
16:42:56.333949,-5
16:42:56.349618,-5
16:42:56.365649,-4
16:42:56.381702,-4
16:42:56.397603,-4
16:42:56.413545,-4
16:42:56.429274,-5
16:42:56.445108,-5
16:42:56.493112,-5
16:42:56.494120,-5
16:42:56.509734,-5
16:42:56.525599,-5
16:42:56.541581,-5
16:42:56.589462,-5
16:42:56.605626,-5
16:42:56.621779,-5
16:42:56.637799,-5
16:42:56.653377,-5
16:42:56.669322,-5
16:42:56.684877,-5
16:42:56.685870,-5
16:42:56.701686,-4
16:42:56.717986,-4
16:42:56.765481,-4
16:42:56.781599,-4
16:42:56.797594,-3
16:42:56.813580,-3
16:42:56.861633,-3
16:42:56.877377,-3
16:42:56.893160,-3
16:42:56.909023,-3
16:42:56.910146,-3
16:42:56.925499,-3
16:42:56.941738,-3
16:42:56.957682,-3
16:42:56.973786,-3
16:42:56.989567,-3
16:42:57.005317,-3
16:42:57.021197,-3
16:42:57.036967,-3
16:42:57.037909,-3
16:42:57.085476,-3
16:42:57.101550,-3
16:42:57.117652,-3
16:42:57.133962,-3
16:42:57.149550,-3
16:42:57.165562,-3
16:42:57.181435,-3
16:42:57.197417,-3
16:42:57.246648,-3
16:42:57.261127,-2
16:42:57.308997,-2
16:42:57.311272,-2
16:42:57.325545,-1
16:42:57.373657,-1
16:42:57.389678,-1
16:42:57.405908,-1
16:42:57.421717,-1
16:42:57.437778,-1
16:42:57.485386,-1
16:42:57.501452,-1
16:42:57.517258,-1
16:42:57.565241,-1
16:42:57.581123,-1
16:42:57.596897,-1
16:42:57.597916,-1
16:42:57.614165,-1
16:42:57.661366,-1
16:42:57.677492,-2
16:42:57.725393,-2
16:42:57.741946,-3
16:42:57.789531,-3
16:42:57.805545,-3
16:42:57.821899,-4
16:42:57.838219,-4
16:42:57.853172,-4
16:42:57.868957,-4
16:42:57.869959,-4
16:42:57.885576,-4
16:42:57.901890,-4
16:42:57.949433,-4
16:42:57.965484,-4
16:42:57.982009,-5
16:42:58.029334,-5
16:42:58.045918,-5
16:42:58.061478,-5
16:42:58.077220,-5
16:42:58.092970,-5
16:42:58.093990,-5
16:42:58.109472,-5
16:42:58.125485,-5
16:42:58.141733,-5
16:42:58.157475,-6
16:42:58.205347,-6
16:42:58.221419,-7
16:42:58.237586,-7
16:42:58.285365,-7
16:42:58.301294,-7
16:42:58.317008,-8
16:42:58.332791,-8
16:42:58.380873,-8
16:42:58.381936,-8
16:42:58.397620,-8
16:42:58.413422,-8
16:42:58.429514,-9
16:42:58.446310,-9
16:42:58.461439,-9
16:42:58.477428,-9
16:42:58.493047,-9
16:42:58.508984,-9
16:42:58.510091,-8
16:42:58.525696,-8
16:42:58.541652,-8
16:42:58.589281,-8
16:42:58.605510,-8
16:42:58.621551,-8
16:42:58.637813,-8
16:42:58.653562,-7
16:42:58.669044,-7
16:42:58.717051,-7
16:42:58.732986,-6
16:42:58.780912,-6
16:42:58.781915,-5
16:42:58.797534,-5
16:42:58.813823,-5
16:42:58.829627,-5
16:42:58.846006,-6
16:42:58.861855,-5
16:42:58.877356,-6
16:42:58.893140,-6
16:42:58.908901,-6
16:42:58.910056,-6
16:42:58.925382,-6
16:42:58.941444,-5
16:42:58.957884,-5
16:42:58.973583,-5
16:42:58.990343,-5
16:42:59.005292,-5
16:42:59.021120,-5
16:42:59.037061,-6
16:42:59.085080,-6
16:42:59.086152,-7
16:42:59.101491,-7
16:42:59.117513,-7
16:42:59.133490,-7
16:42:59.149575,-7
16:42:59.165503,-7
16:42:59.181313,-7
16:42:59.197151,-7
16:42:59.212877,-7
16:42:59.213837,-7
16:42:59.229674,-7
16:42:59.245976,-7
16:42:59.293469,-7
16:42:59.309818,-7
16:42:59.325390,-8
16:42:59.341945,-8
16:42:59.389307,-8
16:42:59.405369,-8
16:42:59.421063,-8
16:42:59.437020,-9
16:42:59.441678,-9
16:42:59.453593,-9
16:42:59.469690,-9
16:42:59.517282,-9
16:42:59.533542,-9
16:42:59.549476,-10
16:42:59.565940,-10
16:42:59.581546,-10
16:42:59.629301,-10
16:42:59.645242,-10
16:42:59.661291,-10
16:42:59.676975,-11
16:42:59.692797,-11
16:42:59.694307,-11
16:42:59.741242,-11
16:42:59.757765,-11
16:42:59.805563,-11
16:42:59.821388,-11
16:42:59.837373,-11
16:42:59.853428,-10
16:42:59.869905,-10
16:42:59.885662,-11
16:42:59.901363,-11
16:42:59.917094,-11
16:42:59.932818,-11
16:42:59.934123,-11
16:42:59.981303,-11
16:42:59.997448,-11
16:43:00.013455,-11
16:43:00.029642,-11
16:43:00.045783,-12
16:43:00.061872,-12
16:43:00.077355,-12
16:43:00.093375,-12
16:43:00.108886,-12
16:43:00.124713,-12
16:43:00.125953,-12
16:43:00.141367,-11
16:43:00.157399,-11
16:43:00.205323,-11
16:43:00.253267,-10
16:43:00.269493,-9
16:43:00.285520,-9
16:43:00.301472,-9
16:43:00.317429,-10
16:43:00.333148,-10
16:43:00.348959,-10
16:43:00.396995,-10
16:43:00.412718,-10
16:43:00.413672,-10
16:43:00.476593,-10
16:43:00.477620,-9
16:43:00.493352,-9
16:43:00.509369,-9
16:43:00.525302,-9
16:43:00.541845,-9
16:43:00.557412,-9
16:43:00.573260,-10
16:43:00.621287,-11
16:43:00.669157,-12
16:43:00.717172,-13
16:43:00.733174,-14
16:43:00.748891,-14
16:43:00.764697,-14
16:43:00.765755,-13
16:43:00.813498,-13
16:43:00.829344,-12
16:43:00.877180,-11
16:43:00.925478,-11
16:43:00.941275,-11
16:43:00.957775,-10
16:43:00.973374,-11
16:43:01.021197,-12
16:43:01.069168,-12
16:43:01.085302,-13
16:43:01.133163,-13
16:43:01.181134,-13
16:43:01.197302,-12
16:43:01.245311,-12
16:43:01.261425,-11
16:43:01.309307,-10
16:43:01.325247,-10
16:43:01.341280,-10
16:43:01.389304,-10
16:43:01.405183,-10
16:43:01.420965,-10
16:43:01.436791,-10
16:43:01.452699,-10
16:43:01.500626,-10
16:43:01.501711,-10
16:43:01.517324,-11
16:43:01.533354,-11
16:43:01.549243,-10
16:43:01.565290,-10
16:43:01.613122,-10
16:43:01.629337,-9
16:43:01.645571,-9
16:43:01.661128,-10
16:43:01.709453,-10
16:43:01.725134,-11
16:43:01.740920,-11
16:43:01.742120,-11
16:43:01.804585,-11
16:43:01.806092,-12
16:43:01.821410,-12
16:43:01.869112,-12
16:43:01.885282,-12
16:43:01.901242,-12
16:43:01.949272,-12
16:43:01.965280,-12
16:43:01.981592,-12
16:43:01.997530,-12
16:43:02.013825,-12
16:43:02.028785,-12
16:43:02.077056,-12
16:43:02.093357,-12
16:43:02.140778,-13
16:43:02.156555,-13
16:43:02.204754,-13
16:43:02.205937,-13
16:43:02.221315,-12
16:43:02.269042,-11
16:43:02.317069,-10
16:43:02.365081,-10
16:43:02.381219,-10
16:43:02.397521,-10
16:43:02.445087,-10
16:43:02.493068,-11
16:43:02.509200,-12
16:43:02.557029,-12
16:43:02.573227,-12
16:43:02.589421,-13
16:43:02.637036,-13
16:43:02.653209,-14
16:43:02.701229,-14
16:43:02.717206,-15
16:43:02.733462,-15
16:43:02.780995,-15
16:43:02.797514,-16
16:43:02.845114,-17
16:43:02.893058,-18
16:43:02.940985,-19
16:43:02.989066,-20
16:43:03.036952,-22
16:43:03.085066,-22
16:43:03.132998,-23
16:43:03.149166,-24
16:43:03.197120,-24
16:43:03.213248,-25
16:43:03.261029,-26
16:43:03.309062,-27
16:43:03.356949,-27
16:43:03.373145,-28
16:43:03.421106,-28
16:43:03.437102,-28
16:43:03.453057,-29
16:43:03.468872,-29
16:43:03.516968,-29
16:43:03.532833,-29
16:43:03.548552,-30
16:43:03.551633,-30
16:43:03.612476,-30
16:43:03.613623,-31
16:43:03.629720,-31
16:43:03.677960,-31
16:43:03.693322,-32
16:43:03.709371,-32
16:43:03.725215,-32
16:43:03.741460,-32
16:43:03.757221,-32
16:43:03.772864,-31
16:43:03.820932,-28
16:43:03.868976,-27
16:43:03.916935,-27
16:43:03.932879,-26
16:43:03.980974,-25
16:43:04.029036,-24
16:43:04.077031,-24
16:43:04.092887,-24
16:43:04.108935,-24
16:43:04.124564,-24
16:43:04.125586,-23
16:43:04.141049,-23
16:43:04.157126,-23
16:43:04.173173,-23
16:43:04.220938,-23
16:43:04.237168,-23
16:43:04.253030,-23
16:43:04.269071,-22
16:43:04.284936,-22
16:43:04.301027,-22
16:43:04.348842,-24
16:43:04.364699,-24
16:43:04.412937,-24
16:43:04.460746,-24
16:43:04.476678,-25
16:43:04.524701,-25
16:43:04.572732,-25
16:43:04.620781,-24
16:43:04.668865,-24
16:43:04.716913,-24
16:43:04.764869,-21
16:43:04.780946,-22
16:43:04.829039,-22
16:43:04.844764,-23
16:43:04.892853,-23
16:43:04.940892,-23
16:43:04.988811,-21
16:43:05.036886,-21
16:43:05.052998,-21
16:43:05.100853,-22
16:43:05.116884,-23
16:43:05.133931,-22
16:43:05.180715,-21
16:43:05.228902,-23
16:43:05.277003,-24
16:43:05.293085,-24
16:43:05.308538,-23
16:43:05.356535,-22
16:43:05.404715,-20
16:43:05.452659,-19
16:43:05.500871,-21
16:43:05.516855,-21
16:43:05.564647,-21
16:43:05.612816,-20
16:43:05.628941,-19
16:43:05.644527,-20
16:43:05.692415,-20
16:43:05.740692,-18
16:43:05.788604,-16
16:43:05.836782,-13
16:43:05.884777,-11
16:43:05.932926,-10
16:43:05.948635,-10
16:43:05.996608,-9
16:43:06.012645,-8
16:43:06.060533,-9
16:43:06.108584,-11
16:43:06.156638,-14
16:43:06.204722,-16
16:43:06.252756,-18
16:43:06.268710,-19
16:43:06.284508,-18
16:43:06.300275,-18
16:43:06.348330,-19
16:43:06.396419,-19
16:43:06.444517,-19
16:43:06.460335,-20
16:43:06.508381,-22
16:43:06.556476,-23
16:43:06.604560,-21
16:43:06.652632,-20
16:43:06.700643,-21
16:43:06.716543,-21
16:43:06.732381,-20
16:43:06.780465,-19
16:43:06.828514,-16
16:43:06.876603,-14
16:43:06.924771,-12
16:43:06.972843,-10
16:43:07.020661,-8
16:43:07.068678,-7
16:43:07.116875,-5
16:43:07.132710,-4
16:43:07.149767,-4
16:43:07.164193,-4
16:43:07.165177,-5
16:43:07.212993,-6
16:43:07.260587,-6
16:43:07.308641,-8
16:43:07.372089,-12
16:43:07.420261,-16
16:43:07.468256,-18
16:43:07.516322,-20
16:43:07.564564,-22
16:43:07.612491,-25
16:43:07.660582,-27
16:43:07.708659,-30
16:43:07.756840,-31
16:43:07.804601,-32
16:43:07.852856,-35
16:43:07.900597,-37
16:43:07.948618,-40
16:43:07.996621,-38
16:43:08.012944,-39
16:43:08.060585,-40
16:43:08.076781,-40
16:43:08.092790,-40
16:43:08.140758,-41
16:43:08.156670,-40
16:43:08.204690,-40
16:43:08.220591,-40
16:43:08.236329,-39
16:43:08.252133,-39
16:43:08.253068,-39
16:43:08.300583,-39
16:43:08.316718,-39
16:43:08.332826,-39
16:43:08.380546,-40
16:43:08.397052,0
16:43:08.445097,-41
16:43:08.492537,-40
16:43:08.540601,-40
16:43:08.588551,-39
16:43:08.636617,-41
16:43:08.652957,-41
16:43:08.668973,-40
16:43:08.716557,-40
16:43:08.732548,-40
16:43:08.780714,-38
16:43:08.796438,-39
16:43:08.812462,-39
16:43:08.828146,-38
16:43:08.831951,-38
16:43:08.876512,-37
16:43:08.940041,-36
16:43:08.988087,-35
16:43:09.036179,-34
16:43:09.084297,-35
16:43:09.132399,-33
16:43:09.180484,-31
16:43:09.230473,-30
16:43:09.244519,-30
16:43:09.260251,-29
16:43:09.308325,-29
16:43:09.356523,-28
16:43:09.372202,-28
16:43:09.387999,-27
16:43:09.390608,-27
16:43:09.404634,-28
16:43:09.420638,-28
16:43:09.437006,-28
16:43:09.452643,-28
16:43:09.468605,-28
16:43:09.484681,-28
16:43:09.532697,-28
16:43:09.548359,-28
16:43:09.596394,-29
16:43:09.644495,-28
16:43:09.692450,-29
16:43:09.740434,-30
16:43:09.788434,-31
16:43:09.804911,-31
16:43:09.820616,-31
16:43:09.836252,-32
16:43:09.884242,-32
16:43:09.900128,-32
16:43:09.915884,-32
16:43:09.917101,-32
16:43:09.964487,-32
16:43:09.980537,-31
16:43:09.996694,-31
16:43:10.044422,-31
16:43:10.092424,-30
16:43:10.140387,-29
16:43:10.156743,-28
16:43:10.204600,-28
16:43:10.252455,-27
16:43:10.300432,-26
16:43:10.316584,-26
16:43:10.333060,-25
16:43:10.380555,-25
16:43:10.396842,-24
16:43:10.444431,-23
16:43:10.492383,-23
16:43:10.540388,-22
16:43:10.556652,-21
16:43:10.604794,-20
16:43:10.652459,-19
16:43:10.700378,-19
16:43:10.748394,-18
16:43:10.764594,-17
16:43:10.812491,-17
16:43:10.828602,-16
16:43:10.844541,-16
16:43:10.860536,-16
16:43:10.908368,-16
16:43:10.924617,-16
16:43:10.940467,-16
16:43:10.956281,-15
16:43:10.972255,-15
16:43:11.020190,-15
16:43:11.035961,-15
16:43:11.036956,-15
16:43:11.052880,-15
16:43:11.068470,-15
16:43:11.084481,-15
16:43:11.132474,-15
16:43:11.148455,-15
16:43:11.164530,-16
16:43:11.212441,-16
16:43:11.228514,-16
16:43:11.244390,-17
16:43:11.292355,-17
16:43:11.308317,-17
16:43:11.324254,-18
16:43:11.372180,-18
16:43:11.420229,-19
16:43:11.436232,-20
16:43:11.484132,-20
16:43:11.499995,-21
16:43:11.548047,-22
16:43:11.596081,-22
16:43:11.611961,-23
16:43:11.660227,-23
16:43:11.675842,-24
16:43:11.723948,-24
16:43:11.772005,-25
16:43:11.787841,-26
16:43:11.835924,-26
16:43:11.836888,-27
16:43:11.899809,-27
16:43:11.900699,-28
16:43:11.948291,-28
16:43:11.964596,-28
16:43:11.981134,-28
16:43:11.996407,-29
16:43:12.012525,-29
16:43:12.028353,-29
16:43:12.076231,-29
16:43:12.092398,-29
16:43:12.108217,-29
16:43:12.124021,-29
16:43:12.139875,-29
16:43:12.187943,-29
16:43:12.235987,-29
16:43:12.284231,-29
16:43:12.299947,-29
16:43:12.300821,-28
16:43:12.363839,-28
16:43:12.366962,-28
16:43:12.380640,-27
16:43:12.396587,-27
16:43:12.444213,-27
16:43:12.460305,-27
16:43:12.476655,-26
16:43:12.524193,-26
16:43:12.540411,-25
16:43:12.557442,-25
16:43:12.604201,-25
16:43:12.620363,-24
16:43:12.668338,-24
16:43:12.684244,-23
16:43:12.732205,-23
16:43:12.780301,-22
16:43:12.796405,-21
16:43:12.844220,-21
16:43:12.860185,-20
16:43:12.876039,-20
16:43:12.891709,-20
16:43:12.892803,-20
16:43:12.908326,-20
16:43:12.924377,-21
16:43:12.940561,-21
16:43:12.988437,-21
16:43:13.004320,-22
16:43:13.052227,-22
16:43:13.100193,-23
16:43:13.116492,-24
16:43:13.164170,-24
16:43:13.180315,-24
16:43:13.228228,-25
16:43:13.276200,-26
16:43:13.324228,-28
16:43:13.374102,-29
16:43:13.420139,-30
16:43:13.468525,-32
16:43:13.516251,-33
16:43:13.564138,-34
16:43:13.612144,-34
16:43:13.628539,-35
16:43:13.676189,-35
16:43:13.692584,-36
16:43:13.708603,-36
16:43:13.724276,-36
16:43:13.772158,-36
16:43:13.820108,-36
16:43:13.868150,-36
16:43:13.916177,-36
16:43:13.964123,-36
16:43:13.980474,-36
16:43:13.996363,-36
16:43:14.044294,-36
16:43:14.060456,-36
16:43:14.076452,-36
16:43:14.092302,-35
16:43:14.107890,-35
16:43:14.155923,-35
16:43:14.171732,-35
16:43:14.187591,-35
16:43:14.188448,-35
16:43:14.204882,-34
16:43:14.220318,-34
16:43:14.236277,-34
16:43:14.252402,-34
16:43:14.268375,-34
16:43:14.284121,-34
16:43:14.299899,-34
16:43:14.315805,-34
16:43:14.316763,-34
16:43:14.332458,-35
16:43:14.348282,-34
16:43:14.364701,-35
16:43:14.380514,-34
16:43:14.428119,-34
16:43:14.444194,-34
16:43:14.460295,-34
16:43:14.476556,-34
16:43:14.491868,-33
16:43:14.507626,-33
16:43:14.508597,-33
16:43:14.524747,-33
16:43:14.572559,-33
16:43:14.588148,-33
16:43:14.604306,-32
16:43:14.652070,-32
16:43:14.700082,-31
16:43:14.716158,-30
16:43:14.764082,-30
16:43:14.812043,-29
16:43:14.828605,-28
16:43:14.876002,-28
16:43:14.892408,-27
16:43:14.940046,-27
16:43:14.956224,-26
16:43:15.004008,-26
16:43:15.052039,-25
16:43:15.068215,-25
16:43:15.116166,-23
16:43:15.164067,-20
16:43:15.212171,-17
16:43:15.260127,-14
16:43:15.308027,-13
16:43:15.324574,-12
16:43:15.340145,-13
16:43:15.387979,-13
16:43:15.404197,-13
16:43:15.452042,-13
16:43:15.500015,-11
16:43:15.548003,-10
16:43:15.596160,-8
16:43:15.643967,-7
16:43:15.691987,-6
16:43:15.739945,-5
16:43:15.756168,-4
16:43:15.803983,-3
16:43:15.851952,-3
16:43:15.899969,-2
16:43:15.947952,-2
16:43:15.996009,-3
16:43:16.043970,-5
16:43:16.092167,-7
16:43:16.139974,-8
16:43:16.156504,-8
16:43:16.203969,-7
16:43:16.220103,-6
16:43:16.236148,-6
16:43:16.251954,-6
16:43:16.300012,-7
16:43:16.315836,-8
16:43:16.363854,-9
16:43:16.379614,-10
16:43:16.427861,-11
16:43:16.443605,-11
16:43:16.491764,-11
16:43:16.539680,-12
16:43:16.587980,-13
16:43:16.603704,-14
16:43:16.651669,-15
16:43:16.699778,-15
16:43:16.747797,-16
16:43:16.763775,-17
16:43:16.811724,-18
16:43:16.859873,-18
16:43:16.875657,-19
16:43:16.923719,-19
16:43:16.939592,-20
16:43:16.987745,-21
16:43:17.003487,-21
16:43:17.051514,-22
16:43:17.099620,-24
16:43:17.147665,-24
16:43:17.163611,-25
16:43:17.212726,-26
16:43:17.259695,-26
16:43:17.275522,-27
16:43:17.323552,-27
16:43:17.371645,-28
16:43:17.387540,-29
16:43:17.391385,-29
16:43:17.451372,-29
16:43:17.452294,-29
16:43:17.467979,-29
16:43:17.483995,-29
16:43:17.500027,-30
16:43:17.548184,-29
16:43:17.563976,-29
16:43:17.579958,-29
16:43:17.627805,-29
16:43:17.643944,-29
16:43:17.659941,-29
16:43:17.675655,-29
16:43:17.691533,-29
16:43:17.692407,-29
16:43:17.707924,-29
16:43:17.755836,-29
16:43:17.771973,-29
16:43:17.788315,-29
16:43:17.804124,-29
16:43:17.819930,-28
16:43:17.836161,-28
16:43:17.851835,-28
16:43:17.900006,-28
16:43:17.915715,-28
16:43:17.931535,-28
16:43:17.947367,-28
16:43:17.948255,-28
16:43:17.963958,-27
16:43:18.011761,-27
16:43:18.027872,-26
16:43:18.075804,-26
16:43:18.092169,-26
16:43:18.107972,-25
16:43:18.124249,-25
16:43:18.171845,-25
16:43:18.187964,-24
16:43:18.235772,-24
16:43:18.251996,-23
16:43:18.299852,-23
16:43:18.315912,-23
16:43:18.331706,-22
16:43:18.379848,-22
16:43:18.395682,-22
16:43:18.411701,-21
16:43:18.459524,-21
16:43:18.475406,-21
16:43:18.523441,-21
16:43:18.524347,-21
16:43:18.539908,-22
16:43:18.555889,-21
16:43:18.571911,-21
16:43:18.588188,-21
16:43:18.603987,-21
16:43:18.619903,-21
16:43:18.635803,-21
16:43:18.683893,-21
16:43:18.732605,-21
16:43:18.779829,-21
16:43:18.796012,-21
16:43:18.811764,-21
16:43:18.827415,-21
16:43:18.828518,-21
16:43:18.843901,-21
16:43:18.860028,-21
16:43:18.875880,-21
16:43:18.891843,-20
16:43:18.908304,-20
16:43:18.955729,-19
16:43:18.971240,0
16:43:19.019294,-19
16:43:19.022124,-18
16:43:19.067695,-18
16:43:19.084313,-18
16:43:19.100269,-18
16:43:19.115913,-18
16:43:19.163786,-18
16:43:19.179982,-18
16:43:19.195971,-19
16:43:19.243740,-19
16:43:19.260007,-19
16:43:19.275833,-20
16:43:19.323748,-20
16:43:19.340015,-21
16:43:19.355599,-21
16:43:19.403818,-22
16:43:19.451808,-22
16:43:19.499695,-23
16:43:19.515767,-24
16:43:19.563708,-25
16:43:19.612050,-26
16:43:19.659819,-28
16:43:19.707761,-27
16:43:19.755667,-25
16:43:19.803658,-23
16:43:19.851674,-22
16:43:19.899667,-20
16:43:19.947671,-18
16:43:19.995657,-16
16:43:20.043678,-14
16:43:20.091652,-12
16:43:20.139639,-10
16:43:20.187628,-8
16:43:20.235602,-5
16:43:20.283651,-3
16:43:20.331678,-1
16:43:20.347800,1
16:43:20.395588,4
16:43:20.443583,6
16:43:20.491770,9
16:43:20.539618,12
16:43:20.587652,14
16:43:20.635614,15
16:43:20.651732,16
16:43:20.699612,17
16:43:20.747605,17
16:43:20.795683,18
16:43:20.812090,18
16:43:20.827892,19
16:43:20.844202,18
16:43:20.860027,18
16:43:20.875705,18
16:43:20.891728,18
16:43:20.907560,18
16:43:20.923244,19
16:43:20.971298,19
16:43:20.972224,19
16:43:20.987842,19
16:43:21.035605,19
16:43:21.051741,19
16:43:21.067875,19
16:43:21.115984,20
16:43:21.131756,19
16:43:21.179667,18
16:43:21.228439,18
16:43:21.243729,17
16:43:21.259781,17
16:43:21.275783,17
16:43:21.291584,18
16:43:21.307743,18
16:43:21.355342,18
16:43:21.403454,18
16:43:21.451473,18
16:43:21.499509,18
16:43:21.515414,17
16:43:21.563427,16
16:43:21.611547,15
16:43:21.627336,16
16:43:21.643266,15
16:43:21.647840,15
16:43:21.691536,15
16:43:21.707828,14
16:43:21.724222,14
16:43:21.771617,15
16:43:21.787695,16
16:43:21.835528,16
16:43:21.851829,16
16:43:21.899526,16
16:43:21.915639,15
16:43:21.963580,15
16:43:21.980032,14
16:43:22.027593,14
16:43:22.043581,13
16:43:22.091520,13
16:43:22.107509,13
16:43:22.155544,13
16:43:22.203652,13
16:43:22.219494,12
16:43:22.235296,12
16:43:22.283423,12
16:43:22.299071,11
